Row,Value,InitValue,LowerBound,UpperBound,Class,IsLog,IsPassive,UseAcrossTrials,UseAcrossCells,InUse
diamSoma,173.433857236065,173.433857236065,8,300,1,0,1,1,0,1
LDend,140.095145145464,140.095145145464,5,400,1,0,1,1,0,1
diamDend,4.72224990257237,4.72224990257237,1,100,1,0,1,1,0,1
cm,0.88,0.88,0.88,0.88,2,1,1,0,0,0
Ra,173,173,173,173,2,1,1,0,0,0
corrD,1,1,1,1,2,0,1,0,0,0
gpas,1.07620311706547e-05,1.07620311706547e-05,1e-06,0.0001,3,1,1,1,0,1
epas,-70,-70,-95,-45,3,0,1,0,0,0
pcabarITSoma,1.0086512538959e-09,1.0086512538959e-09,1e-09,0.1,4,1,0,1,0,1
pcabarITDend1,4.49532075236516e-05,4.49532075236516e-05,1e-09,0.1,4,1,0,1,0,1
pcabarITDend2,0.00392010658597752,0.00392010658597752,1e-09,0.1,4,1,0,1,0,1
shiftmIT,1,1,-30,30,4,0,0,0,1,0
shifthIT,1,1,-30,30,4,0,0,0,1,0
slopemIT,1,1,0.1,10,4,1,0,0,1,0
slopehIT,1,1,0.1,10,4,1,0,0,1,0
ghbarIhSoma,3.95007172827284e-06,3.95007172827284e-06,1e-09,0.01,5,1,0,1,0,1
ghbarIhDend1,5.95842104294406e-06,0.000147846349645333,1e-09,0.01,5,1,0,1,0,1
ghbarIhDend2,3.412573874364e-09,3.412573874364e-09,1e-09,0.01,5,1,0,1,0,1
ehIh,-28,-28,-32,-24,5,0,0,0,1,0
shiftmIh,0,0,-30,30,5,0,0,0,1,0
gkbarIKirSoma,6.37680071741441e-05,6.37680071741441e-05,1e-09,0.01,6,1,0,1,0,1
gkbarIKirDend1,7.50472667161086e-05,7.50472667161086e-05,1e-09,0.01,6,1,0,1,0,1
gkbarIKirDend2,0.000398867210848219,0.000398867210848219,1e-09,0.01,6,1,0,1,0,1
gkbarIASoma,0.0102261655182899,0.0102261655182899,1e-09,0.1,7,1,0,1,0,1
gkbarIADend1,0.0244891621054981,0.0244891621054981,1e-09,0.1,7,1,0,1,0,1
gkbarIADend2,0.0391830003958954,0.0391830003958954,1e-09,0.1,7,1,0,1,0,1
gnabarINaPSoma,1.34537370692589e-06,1.34537370692589e-06,1e-09,0.01,8,1,0,1,0,1
gnabarINaPDend1,6.95179400588704e-06,6.95179400588704e-06,1e-09,0.01,8,1,0,1,0,1
gnabarINaPDend2,7.34343435475873e-06,7.34343435475873e-06,1e-09,0.01,8,1,0,1,0,1
